id,y
13519,66.595
13520,54.94625
13521,28.6
13522,42.85
13523,13.98
13524,63.585
13525,2.8
13526,138.13
13527,46.8875
13528,78.2625
13529,0.35
13530,30.7025
13531,4.7975
13532,2.875
13533,111.46
13534,11.73
13535,5.438333333333333
13536,79.44024999999999
13537,88.32
13538,2.605
13539,100.89
13540,129.245
13541,116.625
13542,35.74875
13543,3.3075
13544,47.47125000000001
13545,7.98
13546,1.545
13547,42.8
13548,0.8575
13549,76.675
13550,101.015
13551,27.24875
13552,51.43
13553,18.58
13554,24.1975
13555,142.3575
13556,64.39
13557,76.1175
13558,24.026666666666664
13559,7.995
13560,51.02
13561,77.78
13562,168.24
13563,110.455
13564,2.408875
13565,112.255
13566,80.84
13567,11.3125
13568,102.995
13569,0.28
13570,33.41
13571,85.77
13572,1.51
13573,30.7775
13574,6.6325
13575,35.545833333333334
13576,2.3225
13577,1.21
13578,93.8625
13579,17.6625
13580,1.8425
13581,144.72333333333333
13582,8.1725
13583,59.74
13584,7.0875
13585,42.16
13586,118.8825
13587,58.6625
13588,2.0325
13589,113.185
13590,106.835
13591,34.3875
13592,48.5125
13593,58.645
13594,21.645
13595,26.83
13596,141.7
13597,46.53333333333333
13598,85.3025
13599,79.9875
13600,33.08854166666667
13601,41.2075
13602,50.8925
13603,27.97
13604,0.705
13605,53.247083333333336
13606,2.0025
13607,24.97
13608,68.9275
13609,108.85
13610,83.385
13611,29.5425
13612,3.165
13613,143.115
13614,44.86
13615,207.6675
13616,17.034166666666668
13617,53.43625
13618,0.425
13619,178.0075
13620,2.6425
13621,17.045
13622,0.32
13623,161.75083333333333
13624,85.5475
13625,31.9075
13626,62.2475
13627,1.3175
13628,115.2225
13629,2.9575
13630,122.3825
13631,64.74
13632,82.33
13633,52.4725
13634,0.945
13635,49.21
13636,87.66160714285714
13637,27.26
13638,6.3125
13639,68.78
13640,7.575
13641,54.1
13642,87.255
13643,99.1225
13644,82.125
13645,111.9025
13646,15.58
13647,165.2075
13648,40.155
13649,63.34
13650,0.785
13651,22.4525
13652,77.3525
13653,3.0375
13654,192.36
13655,59.41
13656,1.0075
13657,89.3975
13658,71.92625
13659,1.63
13660,20.545
13661,1.8075
13662,55.385
13663,6.0325
13664,10.4125
13665,58.335
13666,36.807291666666664
13667,12.9175
13668,51.67666666666667
13669,52.7825
13670,111.72075000000001
13671,51.155
13672,21.06
13673,106.045
13674,38.735
13675,158.69708333333332
13676,0.535
13677,9.661791666666664
13678,78.8325
13679,12.0975
13680,57.8425
13681,10.69
13682,10.1475
13683,137.755
13684,88.645
13685,69.5475
13686,1.6675
13687,8.25
13688,7.7475
13689,73.615
13690,17.2225
13691,14.35
13692,62.905
13693,76.89
13694,10.7725
13695,55.5775
13696,91.535
13697,1.36
13698,78.105
13699,0.7575
13700,5.9375
13701,55.78
13702,62.21
13703,116.255
13704,69.7025
13705,6.9675
13706,25.5925
13707,135.7075
13708,84.7375
13709,128.9925
13710,19.705
13711,46.49
13712,7.1925
13713,58.0825
13714,55.2475
13715,75.5275
13716,17.355
13717,35.0078125
13718,11.1575
13719,83.1825
13720,63.155
13721,93.3225
13722,69.24
13723,107.0725
13724,0.02
13725,39.1325
13726,148.385
13727,158.27
13728,40.9275
13729,27.7675
13730,29.9675
13731,42.228964285714284
13732,39.23875
13733,18.46
13734,19.41428571428571
13735,1.6725
13736,101.895
13737,4.39
13738,1.515
13739,61.28
13740,125.4125
13741,50.965
13742,4.37
13743,115.93
13744,134.8675
13745,34.86
13746,1.715
13747,96.6575
13748,35.165
13749,22.745
13750,19.6075
13751,2.046220238095238
13752,49.125
13753,33.0075
13754,92.45
13755,0.7425
13756,6.44
13757,48.2775
13758,71.325
13759,70.3875
13760,32.115
13761,14.775
13762,74.2025
13763,60.72083333333334
13764,52.37
13765,44.735
13766,7.005
13767,3.0425
13768,4.7175
13769,6.115
13770,33.82
13771,13.2875
13772,146.8025
13773,48.5275
13774,118.3525
13775,2.855
13776,19.6475
13777,0.3325
13778,119.4425
13779,4.04
13780,79.85979166666667
13781,19.005
13782,53.705
13783,158.2575
13784,61.4925
13785,19.275
13786,50.07
13787,119.15
13788,40.235
13789,8.455
13790,65.8225
13791,42.71291666666668
13792,10.455
13793,1.51
13794,43.2075
13795,94.43
13796,2.9373214285714293
13797,25.90791666666667
13798,59.3425
13799,86.58
13800,0.2375
13801,19.6425
13802,80.3825
13803,72.3725
13804,128.9925
13805,87.94833333333334
13806,43.8275
13807,1.375
13808,85.8975
13809,27.6675
13810,76.4225
13811,74.7875
13812,43.435
13813,8.425
13814,52.77
13815,19.4775
13816,124.735
13817,22.0825
13818,62.6275
13819,142.6625
13820,66.4375
13821,31.07
13822,0.265
13823,5.415166666666665
13824,4.71
13825,74.785
13826,22.975
13827,89.5375
13828,2.9375
13829,24.461875
13830,77.1575
13831,50.17
13832,0.885
13833,72.7625
13834,6.27
13835,57.2425
13836,55.9125
13837,39.5525
13838,6.645
13839,49.5675
13840,34.5325
13841,114.8725
13842,37.86
13843,46.3375
13844,68.615
13845,186.7925
13846,89.15
13847,3.4925
13848,31.1775
13849,39.55
13850,10.5125
13851,0.1725
13852,16.0325
13853,17.03
13854,44.4875
13855,6.6
13856,28.09
13857,10.3075
13858,3.9322500000000002
13859,41.7075
13860,16.3575
13861,51.7325
13862,0.49
13863,44.915
13864,39.1825
13865,20.725
13866,54.8175
13867,134.479375
13868,31.2775
13869,51.3575
13870,129.0725
13871,2.15
13872,20.335
13873,10.098333333333333
13874,49.195
13875,7.2225
13876,129.6975
13877,107.89
13878,80.515
13879,0.005
13880,45.3125
13881,20.27
13882,75.2475
13883,1.3875
13884,22.135
13885,9.0225
13886,118.215
13887,133.4075
13888,1.5325
13889,82.2625
13890,0.545
13891,8.535
13892,24.405
13893,0.955
13894,34.6575
13895,118.04
13896,83.0075
13897,7.370660714285714
13898,29.1075
13899,0.475
13900,18.215833333333336
13901,115.5725
13902,128.92
13903,12.4575
13904,42.95166666666666
13905,11.508083333333333
13906,20.6525
13907,17.225
13908,0.51
13909,42.8325
13910,17.675
13911,106.3825
13912,8.12
13913,67.72
13914,155.3925
13915,65.3625
13916,43.81458333333334
13917,65.19
13918,16.8075
13919,6.7775
13920,114.835
13921,58.66666666666667
13922,124.3825
13923,119.47
13924,4.8035000000000005
13925,33.2025
13926,130.47642857142856
13927,57.03
13928,62.26354166666666
13929,102.78375
13930,9.585
13931,80.954
13932,43.93916666666668
13933,8.49
13934,87.5625
13935,7.445
13936,123.1575
13937,3.04
13938,9.75
13939,69.205
13940,158.3875
13941,49.88
13942,8.29
13943,2.685
13944,52.935
13945,2.8725
13946,4.6675
13947,57.0675
13948,19.813333333333333
13949,47.9275
13950,0.3175
13951,67.565
13952,81.3575
13953,23.0175
13954,64.9
13955,104.4025
13956,11.4125
13957,60.475
13958,25.3025
13959,82.789375
13960,6.354833333333333
13961,64.345
13962,29.70875
13963,49.3675
13964,0.735
13965,13.0765625
13966,45.4525
13967,71.84
13968,122.4475
13969,0.21416666666666664
13970,17.7475
13971,114.585
13972,91.8425
13973,61.25
13974,2.5951666666666666
13975,9.825
13976,72.08
13977,104.0825
13978,55.7725
13979,6.5325
13980,5.9325
13981,33.06083333333333
13982,26.6975
13983,64.6275
13984,43.1725
13985,80.4775
13986,70.0725
13987,0.8725
13988,121.0675
13989,54.1625
13990,141.45166666666668
13991,5.6575
13992,69.2325
13993,115.7425
13994,8.0175
13995,20.595
13996,15.1675
13997,63.455
13998,16.1425
13999,26.115
14000,32.0675
14001,1.155
14002,147.755
14003,48.215
14004,62.063214285714274
14005,27.2125
14006,164.35110714285713
14007,50.01
14008,156.69
14009,119.205
14010,44.537416666666665
14011,3.718125
14012,4.375
14013,101.415
14014,14.7675
14015,87.675
14016,163.58916666666667
14017,45.71
14018,37.888999999999996
14019,62.9525
14020,49.52
14021,2.87
14022,162.4925
14023,17.3475
14024,53.56
14025,25.655
14026,47.35
14027,68.1025
14028,68.615
14029,56.015
14030,16.715
14031,65.09
14032,31.1875
14033,123.905
14034,76.8325
14035,80.9925
14036,106.2975
14037,68.92
14038,72.0025
14039,8.0825
14040,61.960375000000006
14041,86.5425
14042,170.9475
14043,17.2025
14044,41.14083333333333
14045,19.975
14046,24.22
14047,35.18
14048,159.77
14049,167.0125
14050,55.8275
14051,42.035
14052,0.205
14053,0.265
14054,18.74875
14055,22.715
14056,12.075
14057,6.1075
14058,1.0725
14059,35.795
14060,0.8
14061,6.4375
14062,17.965
14063,0.7675
14064,7.8675
14065,165.16
14066,72.315
14067,9.745
14068,25.32
14069,10.835
14070,60.330625
14071,159.4475
14072,32.402976190476195
14073,12.805
14074,193.675
14075,124.9475
14076,158.7075
14077,69.8825
14078,1.8875
14079,5.167625
14080,50.37
14081,33.675
14082,83.17
14083,1.045
14084,15.2375
14085,46.3575
14086,0.04
14087,60.5675
14088,0.335
14089,13.115
14090,12.68
14091,22.6075
14092,49.405
14093,70.40875
14094,17.58352380952381
14095,12.07625
14096,40.4225
14097,0.9275
14098,0.0925
14099,20.725
14100,64.225
14101,90.2075
14102,5.0725
14103,78.7225
14104,2.93
14105,42.7175
14106,3.2025
14107,0.2625
14108,42.815
14109,21.2025
14110,54.1775
14111,105.935
14112,75.6275
14113,176.15216666666672
14114,0.695
14115,20.205
14116,1.35
14117,16.66
14118,2.1820000000000004
14119,46.4325
14120,1.66
14121,31.4575
14122,35.26
14123,67.3025
14124,110.4575
14125,0.04
14126,46.3475
14127,31.1925
14128,10.159895833333332
14129,79.88
14130,72.1875
14131,15.433333333333335
14132,51.5175
14133,84.1075
14134,39.3725
14135,15.1125
14136,10.2075
14137,110.9625
14138,9.08
14139,44.6375
14140,35.6875
14141,15.7125
14142,102.3575
14143,18.2225
14144,116.77
14145,85.735
14146,31.035
14147,77.735
14148,6.7675
14149,62.1625
14150,44.594375
14151,82.1275
14152,1.4475
14153,81.24625
14154,56.015
14155,1.5725
14156,21.073083333333333
14157,10.945
14158,127.6275
14159,123.815
14160,133.56033333333332
14161,40.385
14162,1.0725
14163,5.7175
14164,21.6275
14165,16.505
14166,101.01
14167,69.5575
14168,158.8875
14169,63.09
14170,121.5625
14171,96.9375
14172,64.09
14173,2.5775
14174,82.44012500000001
14175,46.7475
14176,120.645
14177,98.8675
14178,135.16
14179,111.715
14180,0.19
14181,53.1625
14182,0.4625
14183,68.2225
14184,57.77
14185,96.865
14186,59.8375
14187,11.1975
14188,9.3525
14189,37.78
14190,26.3475
14191,50.64
14192,13.9925
14193,6.57
14194,82.6875
14195,70.23855654761905
14196,15.8525
14197,24.1425
14198,9.5075
14199,21.3375
14200,60.7225
14201,136.505
14202,115.265
14203,7.3825
14204,86.7275
14205,43.395
14206,102.29495833333334
14207,42.87026785714286
14208,91.395
14209,146.82
14210,7.455660714285715
14211,4.411041666666667
14212,52.72
14213,8.565
14214,129.64424107142858
14215,75.015
14216,17.535
14217,42.5475
14218,29.82435119047619
14219,162.1025
14220,41.03291666666667
14221,74.1875
14222,115.295
14223,95.885
14224,26.2625
14225,4.1
14226,19.285
14227,29.58416666666667
14228,5.5325
14229,6.7975
14230,70.8275
14231,45.54
14232,15.905
14233,91.9475
14234,6.4325
14235,17.14
14236,1.7808333333333335
14237,11.91
14238,0.245
14239,54.9775
14240,25.679166666666664
14241,3.315
14242,70.1175
14243,62.2475
14244,44.395
14245,180.6166666666667
14246,0.5575
14247,10.455
14248,2.8625
14249,1.585
14250,17.035
14251,58.5975
14252,9.145
14253,114.95
14254,54.00875
14255,48.4925
14256,0.005
14257,7.73
14258,109.635
14259,57.18
14260,181.515
14261,42.665625
14262,42.985
14263,32.6275
14264,7.28
14265,78.07
14266,46.0425
14267,106.7675
14268,25.59
14269,42.0275
14270,37.6625
14271,2.485
14272,71.3075
14273,43.4275
14274,17.2025
14275,16.0475
14276,55.9425
14277,2.9813333333333327
14278,30.855
14279,62.06
14280,144.38125
14281,15.305
14282,112.3425
14283,1.3675
14284,116.38
14285,37.343916666666665
14286,22.6775
14287,0.3625
14288,88.48
14289,14.3625
14290,177.105
14291,62.61
14292,28.27375
14293,7.6875
14294,67.1275
14295,133.755
14296,66.391875
14297,85.8125
14298,51.5025
14299,101.7575
14300,88.0475
14301,51.43
14302,57.48
14303,74.1525
14304,57.2375
14305,57.7625
14306,75.5075
14307,6.0375
14308,76.38333333333333
14309,58.67930357142857
14310,13.99
14311,18.905
14312,0.6675
14313,141.395
14314,103.625
14315,63.022982142857146
14316,17.77
14317,33.4325
14318,70.8325
14319,51.85
14320,55.8725
14321,26.0125
14322,5.1575
14323,1.975
14324,61.43
14325,1.0025
14326,90.14
14327,22.695
14328,203.46916666666667
14329,131.225
14330,0.28
14331,71.715
14332,38.26166666666667
14333,1.2610416666666666
14334,0.9808333333333333
14335,30.6025
14336,103.2475
14337,7.3125
14338,1.625
14339,81.25108333333334
14340,64.485
14341,110.195
14342,69.8125
14343,53.65
14344,17.635
14345,32.6175
14346,60.5525
14347,0.39
14348,45.2925
14349,0.2125
14350,101.14312499999998
14351,23.9725
14352,21.2575
14353,75.42604166666666
14354,26.207083333333333
14355,168.4529404761905
14356,28.2725
14357,2.963333333333334
14358,95.23625
14359,1.5775
14360,76.5125
14361,86.575
14362,73.1875
14363,32.16
14364,55.3075
14365,0.1275
14366,38.015
14367,89.3225
14368,95.42129166666663
14369,2.53125
14370,4.57
14371,0.0
14372,66.805
14373,108.585
14374,83.401875
14375,45.065
14376,38.385
14377,14.9175
14378,97.01516666666666
14379,43.515
14380,55.815
14381,127.755
14382,47.6925
14383,47.805
14384,29.4525
14385,77.2175
14386,0.3575
14387,35.9725
14388,1.8275
14389,200.27183333333332
14390,175.6825
14391,53.8
14392,7.7025
14393,0.4325
14394,8.271833333333335
14395,51.0075
14396,60.555
14397,45.59
14398,36.2375
14399,8.57
14400,86.435
14401,33.0725
14402,70.69
14403,6.955
14404,6.065
14405,11.86
14406,133.0575
14407,0.3425
14408,58.9075
14409,49.585
14410,0.7428750000000001
14411,61.3625
14412,78.4775
14413,36.835
14414,49.63
14415,67.5675
14416,6.9275
14417,112.76
14418,51.165
14419,55.275
14420,86.07075
14421,76.7025
14422,76.13
14423,135.4275
14424,32.93375
14425,32.09916666666667
14426,88.635
14427,0.7225
14428,40.04
14429,55.99
14430,1.73
14431,140.26
14432,7.16
14433,21.185
14434,2.1918333333333333
14435,18.0775
14436,21.6175
14437,44.6425
14438,7.125
14439,109.5825
14440,37.96291666666667
14441,34.8075
14442,46.34
14443,80.6225
14444,21.2775
14445,3.393625
14446,4.921875000000001
14447,57.5725
14448,2.0925
14449,121.7825
14450,3.435
14451,63.1425
14452,0.9375
14453,3.1525
14454,0.495
14455,25.1225
14456,82.1225
14457,35.22
14458,82.59
14459,120.06
14460,8.19
14461,0.9375
14462,120.27
14463,35.2375
14464,37.08
14465,6.995
14466,48.7575
14467,70.62
14468,56.955
14469,118.765
14470,53.653125
14471,136.51125
14472,53.635
14473,33.15278571428571
14474,121.905
14475,2.666583333333333
14476,58.0625
14477,12.7375
14478,47.1025
14479,9.071892857142856
14480,18.295
14481,64.435
14482,91.4675
14483,57.70916666666667
14484,58.84
14485,145.505
14486,65.405
14487,90.475
14488,0.2625
14489,3.3775
14490,36.83229166666667
14491,14.305
14492,21.127916666666664
14493,42.9125
14494,35.9925
14495,187.21
14496,11.27
14497,11.05
14498,51.125
14499,29.0175
14500,1.9075
14501,5.8825
14502,1.9075
14503,1.5375
14504,18.355
14505,17.3725
14506,43.6955
14507,2.875
14508,36.5125
14509,133.35
14510,11.4975
14511,102.22083333333335
14512,23.4
14513,91.665
14514,1.155
14515,84.165
14516,59.5725
14517,39.4175
14518,39.0725
14519,16.9
14520,72.29
14521,1.435
14522,13.9925
14523,20.885
14524,103.1025
14525,53.9675
14526,9.31
14527,154.2775
14528,159.1425
14529,1.3725
14530,51.1575
14531,15.9375
14532,42.180625
14533,2.745
14534,37.06033333333333
14535,94.5175
14536,79.47625
14537,75.61
14538,76.29
14539,47.935
14540,58.8225
14541,1.8633333333333335
14542,15.71
14543,9.5475
14544,120.44
14545,37.3575
14546,112.4875
14547,47.430625
14548,42.77
14549,43.1975
14550,140.2475
14551,25.05
14552,45.8
14553,1.7175
14554,44.16
14555,47.965
14556,50.01
14557,46.9725
14558,31.74625
14559,32.795
14560,1.945
14561,56.27
14562,158.385
14563,44.6125
14564,114.135
14565,0.41
14566,87.14
14567,27.4175
14568,63.4525
14569,37.98
14570,23.79
14571,45.065
14572,6.1033333333333335
14573,0.8858333333333335
14574,71.3275
14575,87.0175
14576,11.864583333333332
14577,212.62633333333335
14578,131.65875
14579,27.2575
14580,10.985
14581,0.58
14582,0.9775
14583,6.5875
14584,75.575
14585,1.51
14586,2.9725
14587,64.4725
14588,107.71
14589,49.645
14590,0.385
14591,129.3025
14592,49.695
14593,88.5275
14594,89.335
14595,49.585
14596,23.35461904761905
14597,54.8375
14598,116.52
14599,20.7575
14600,26.26166666666667
14601,67.355
14602,2.8375
14603,205.23345238095237
14604,28.293791666666667
14605,114.07079166666666
14606,4.425833333333333
14607,52.2175
14608,94.52333333333333
14609,7.5775
14610,155.1325
14611,134.8275
14612,65.94
14613,10.9125
14614,34.824375
14615,50.20116666666666
14616,67.655
14617,35.5125
14618,116.055
14619,97.975
14620,42.33375
14621,83.1775
14622,73.11001488095238
14623,1.5495833333333335
14624,52.81
14625,9.3175
14626,73.92
14627,10.8775
14628,7.7675
14629,4.625
14630,48.9075
14631,6.905
14632,109.755
14633,9.1075
14634,25.25
14635,11.5075
14636,61.365
14637,101.4925
14638,124.115
14639,3.425
14640,36.74
14641,52.6375
14642,24.42
14643,15.094583333333333
14644,59.615
14645,8.935
14646,77.65
14647,187.1
14648,119.9075
14649,7.5025
14650,35.0425
14651,48.5225
14652,11.95
14653,37.11035714285714
14654,9.6475
14655,12.4225
14656,25.495
14657,117.96
14658,104.625
14659,48.01
14660,62.0375
14661,7.865
14662,118.0375
14663,0.9889583333333333
14664,39.1825
14665,0.6725
14666,0.25
14667,4.6675
14668,62.61
14669,204.2325
14670,147.0625
14671,63.5275
14672,4.6883333333333335
14673,51.6675
14674,49.9375
14675,127.6175
14676,21.635
14677,6.38
14678,2.355
14679,107.97625
14680,30.209642857142857
14681,6.1275
14682,5.1475
14683,18.293958333333332
14684,56.9125
14685,114.4675
14686,7.5825
14687,148.5125
14688,1.4325
14689,6.6125
14690,135.51
14691,0.42
14692,67.945
14693,153.16
14694,58.81
14695,57.705
14696,32.435
14697,15.293833333333334
14698,2.06
14699,40.02333333333333
14700,149.6975
14701,0.795
14702,21.465
14703,15.1875
14704,91.055
14705,45.34
14706,3.7186250000000003
14707,1.5175
14708,129.5725
14709,35.38999999999999
14710,124.265
14711,33.455
14712,122.1075
14713,99.3675
14714,19.1125
14715,116.67
14716,20.31
14717,79.2825
14718,51.188166666666675
14719,2.1525
14720,14.6525
14721,22.07875
14722,32.54
14723,36.5475
14724,77.85
14725,24.81970238095239
14726,4.5925
14727,37.4175
14728,4.319970238095238
14729,162.1775
14730,2.11
14731,133.11875
14732,147.8425
14733,51.4125
14734,4.06
14735,0.7779166666666667
14736,18.07
14737,63.225
14738,56.3
14739,32.275
14740,15.17
14741,101.6075
14742,31.4075
14743,0.1525
14744,53.035
14745,0.3475
14746,68.8825
14747,5.490416666666667
14748,87.6775
14749,29.2375
14750,4.4523125
14751,29.622083333333336
14752,55.45
14753,37.7925
14754,29.3875
14755,2.5122916666666666
14756,96.765
14757,41.36946428571429
14758,30.3875
14759,18.69
14760,58.0525
14761,0.3575
14762,0.545
14763,0.065
14764,32.095
14765,3.6958333333333337
14766,0.98
14767,3.1182083333333326
14768,23.3625
14769,73.605
14770,0.92375
14771,28.185
14772,120.435
14773,69.025
14774,33.8675
14775,27.885
14776,56.8625
14777,56.705
14778,39.735
14779,7.075
14780,78.0625
14781,105.0525
14782,5.52
14783,4.1685357142857145
14784,45.13545833333333
14785,46.605
14786,165.795
14787,38.3
14788,39.77466666666667
14789,54.325
14790,59.875
14791,1.5944166666666668
14792,17.13
14793,53.5125
14794,23.93
14795,190.73
14796,99.0975
14797,45.8375
14798,3.73
14799,0.7391666666666667
14800,82.1425
14801,3.5225
14802,108.795
14803,2.8325
14804,48.409
14805,16.5225
14806,9.25675
14807,12.1475
14808,39.395
14809,180.8225
14810,1.025
14811,21.745
14812,4.48
14813,14.265
14814,8.0675
14815,68.55
14816,48.25
14817,16.145
14818,41.9125
14819,48.45166666666667
14820,0.0025
14821,68.255
14822,3.3622916666666667
14823,38.60958333333333
14824,2.8305833333333332
14825,50.905
14826,22.41
14827,0.5175
14828,0.2725
14829,113.2475
14830,156.57487500000002
14831,0.14
14832,17.703333333333333
14833,15.163666666666668
14834,53.28
14835,0.6025
14836,41.0
14837,26.375
14838,34.8875
14839,134.0325
14840,0.46
14841,46.6825
14842,41.97
14843,23.17
14844,0.4575
14845,62.8275
14846,60.6775
14847,19.5275
14848,110.4
14849,17.6675
14850,4.67
14851,103.615
14852,34.28
14853,40.2
14854,18.545
14855,83.4625
14856,97.74
14857,28.97625
14858,68.3475
14859,109.7825
14860,3.345
14861,67.44
14862,122.235
14863,86.5325
14864,79.04
14865,132.7725
14866,0.2325
14867,87.155
14868,2.55
14869,82.855
14870,68.7025
14871,93.2025
14872,28.8875
14873,0.02
14874,160.5175
14875,16.72
14876,44.405
14877,0.565
14878,5.66
14879,40.2725
14880,24.9725
14881,112.435
14882,100.9825
14883,67.55666666666666
14884,0.0925
14885,47.348333333333336
14886,41.34
14887,9.4125
14888,0.7475
14889,49.6925
14890,155.50375
14891,77.015
14892,42.81916666666667
14893,5.075
14894,37.035625
14895,51.195
14896,56.7875
14897,165.395
14898,35.9125
14899,66.2325
14900,6.6
14901,42.77083333333333
14902,47.1075
14903,218.92
14904,50.47
14905,2.7921875
14906,19.4025
14907,10.371666666666664
14908,33.37287499999999
14909,1.3325
14910,214.4441666666667
14911,73.45333333333333
14912,5.57
14913,62.72
14914,53.3575
14915,55.12
14916,87.3975
14917,5.53
14918,32.2675
14919,70.1025
14920,66.2575
14921,86.825
14922,37.6525
14923,14.235
14924,46.4925
14925,1.3475
14926,8.725
14927,139.1175
14928,42.72
14929,183.74833333333336
14930,22.4225
14931,83.9625
14932,78.68
14933,51.76125
14934,45.623125
14935,125.7925
14936,41.4575
14937,70.2625
14938,18.145
14939,91.965
14940,18.745
14941,34.55
14942,39.000625
14943,33.44097023809524
14944,52.2475
14945,69.5825
14946,1.6425
14947,117.3075
14948,114.3985
14949,67.89
14950,55.515
14951,110.7725
14952,61.4175
14953,37.3
14954,33.19
14955,68.505
14956,47.07791666666667
14957,4.0
14958,138.95
14959,78.51
14960,56.36
14961,5.5325
14962,115.375
14963,35.775
14964,138.5725
14965,53.4025
14966,66.61
14967,2.4
14968,22.26875
14969,31.031250000000004
14970,58.36
14971,93.3975
14972,42.5425
14973,159.28083333333333
14974,56.8725
14975,112.3975
14976,2.035
14977,20.4525
14978,87.15
14979,2.045
14980,8.562916666666665
14981,37.5255
14982,4.05675
14983,134.1875
14984,121.04
14985,93.46708333333333
14986,11.88
14987,18.77
14988,50.7125
14989,11.525
14990,42.885
14991,26.6875
14992,30.5025
14993,88.66
14994,27.105
14995,99.2725
14996,5.8358333333333325
14997,115.0675
14998,19.9575
14999,0.6975
15000,6.595
15001,51.75
15002,125.0725
15003,13.905
15004,0.0675
15005,92.05
15006,52.7075
15007,95.575
15008,86.41
15009,172.435
15010,22.62583333333333
15011,63.8575
15012,151.0925
15013,1.7125
15014,15.205
15015,0.125
15016,59.7725
15017,123.835
15018,121.8175
15019,29.794351190476192
15020,30.63
15021,32.9675
15022,20.48
15023,6.125
15024,1.0575
15025,142.17895833333333
15026,135.02
15027,144.865
15028,0.2225
15029,122.62
15030,16.4975
15031,2.47
15032,87.76
15033,189.6025
15034,13.4075
15035,106.66
15036,189.6975
15037,97.2625
15038,42.9
15039,11.4675
15040,61.2675
15041,1.031875
15042,123.2375
15043,29.155
15044,107.7925
15045,43.2325
15046,16.37
15047,25.415
15048,56.4
15049,2.145
15050,8.535
15051,74.5775
15052,30.4525
15053,41.2325
15054,54.963125
15055,69.3875
15056,1.6895833333333332
15057,3.075
15058,1.4075
15059,5.8975
15060,50.9575
15061,120.315
15062,53.93916666666665
15063,87.665
15064,85.55375
15065,61.9675
15066,5.0525
15067,58.555
15068,48.76333333333334
15069,130.11
15070,26.29759523809524
15071,63.6175
15072,47.025
15073,60.2025
15074,1.8813869047619047
15075,13.375
15076,10.1625
15077,83.5125
15078,21.3375
15079,111.4225
15080,0.4425
15081,1.4275
15082,45.23
15083,7.0
15084,38.16
15085,57.468125
15086,70.95
15087,4.7825
15088,7.03
15089,165.775
15090,2.9075
15091,12.0475
15092,23.21
15093,142.1125
15094,80.41916666666667
15095,18.405
15096,39.6125
15097,9.0225
15098,33.73041666666666
15099,125.79
15100,16.84
15101,40.4275
15102,213.3225
15103,1.615
15104,139.0375
15105,1.6925
15106,104.7325
15107,48.99
15108,140.1075
15109,86.35
15110,37.95458333333333
15111,58.45
15112,68.46
15113,49.3575
15114,48.6075
15115,45.57
15116,51.815
15117,30.888374999999996
15118,82.115
15119,7.705
15120,164.26
15121,0.1425
15122,59.2875
15123,58.425
15124,8.0575
15125,56.5625
15126,17.73
15127,35.0575
15128,22.5775
15129,111.7975
15130,36.8725
15131,0.4725
15132,72.8525
15133,29.91
15134,2.0839999999999996
15135,2.79
15136,89.3225
15137,61.72858333333333
15138,3.176916666666666
15139,28.155
15140,44.77
15141,33.44272619047619
15142,0.4775
15143,136.945
15144,105.5075
15145,41.41514880952381
15146,52.3
15147,103.6475
15148,91.79
15149,11.046166666666668
15150,73.6025
15151,3.61
15152,13.85
15153,61.0525
15154,106.45
15155,12.6825
15156,84.345
15157,26.395
15158,0.5525
15159,65.405
15160,52.4875
15161,61.215
15162,46.9525
15163,78.97
15164,9.225
15165,46.835
15166,54.495
15167,34.1
15168,4.646333333333334
15169,58.69329166666667
15170,29.8375
15171,63.6075
15172,1.89
15173,74.235
15174,8.66
15175,95.8075
15176,192.78278571428572
15177,173.95908333333335
15178,53.83395833333333
15179,33.3125
15180,56.34666666666667
15181,49.950714285714284
15182,9.20375
15183,11.490833333333335
15184,205.9425
15185,37.01875
15186,117.265
15187,18.84
15188,1.65
15189,10.425
15190,122.62
15191,7.6575
15192,66.135
15193,98.36916666666667
15194,34.3975
15195,10.177958333333333
15196,1.9825
15197,71.765
15198,36.0225
15199,6.36
15200,34.695
15201,109.7575
15202,15.17
15203,154.51
15204,25.4075
15205,7.30625
15206,88.7425
15207,10.015035714285714
15208,2.045
15209,58.8375
15210,19.485
15211,15.6
15212,176.7375
15213,4.43
15214,20.885
15215,1.1775
15216,132.88
15217,30.6225
15218,10.96
15219,136.86833333333334
15220,48.3175
15221,79.2025
15222,54.7625
15223,2.6275
15224,66.6125
15225,110.68
15226,9.0375
15227,2.250654761904762
15228,53.4175
15229,10.9225
15230,15.7125
15231,107.7225
15232,148.4125
15233,18.04083333333333
15234,37.6725
15235,77.1775
15236,120.025
15237,134.98375
15238,8.6775
15239,65.3825
15240,23.98375
15241,52.59
15242,54.9925
15243,62.39
15244,85.8125
15245,87.9325
15246,27.99
15247,161.9675
15248,1.7425
15249,161.85
15250,105.89848214285713
15251,0.721875
15252,9.9125
15253,0.095
15254,28.504375
15255,51.875
15256,41.75375
15257,0.13
15258,5.2825
15259,26.3925
15260,16.815
15261,73.29
15262,96.865
15263,32.62
15264,6.9675
15265,47.115
15266,2.445416666666667
15267,164.275
15268,20.2275
15269,108.055
15270,60.55
15271,51.71
15272,47.3325
15273,0.265
15274,32.27535714285714
15275,8.7375
15276,0.845
15277,27.435
15278,55.3725
15279,32.27535714285714
15280,56.3375
